Source,Target 
31247,54468 
31247,69724 
31247,7325 
31247,67316 
31247,43601 
31247,98123 
31247,10948 
31247,3280 
31260,3158 
31260,16810 
31260,17369 
31260,24416 
31260,27357 
31260,29790 
31260,39060 
31260,37455 
31260,7207 
31260,104533 
31260,39785 
31260,76495 
31260,54151 
31260,60263 
31260,49535 
31260,104117 
31260,12379 
31260,45672 
31260,81795 
31260,20002 
31260,36236 
31260,73738 
31260,6206 
31260,97731 
31260,70811 
31260,29426 
31260,53547 
31260,101650 
31260,78125 
31260,57105 
31260,38916 
31260,37186 
31260,66422 
31260,100377 
31260,107579 
31276,37460 
31276,97198 
31276,46474 
31276,52862 
31276,87929 
31276,24860 
31276,11141 
31276,44053 
31276,8704 
31276,36450 
31276,107937 
31276,89259 
31276,4073 
31276,16486 
31276,61932 
31276,85081 
31276,79589 
31276,64718 
31276,32441 
31276,109008 
31289,28978 
31289,108745 
31289,99770 
31289,72221 
31289,106536 
31289,98292 
31289,32476 
31289,94741 
31328,5514 
31328,109472 
31328,106306 
31328,73353 
31328,75824 
31334,102731 
31334,9257 
31334,104619 
31334,54151 
31334,49215 
31334,60875 
31334,103075 
31334,12794 
31334,45153 
31334,86144 
31334,108384 
31334,7241 
31334,76490 
31334,55459 
31334,55185 
31334,45222 
31334,108736 
31354,1841 
31354,2611 
31354,4064 
31354,4953 
31354,9388 
31354,15759 
31354,18306 
31354,20951 
31354,23300 
31354,23895 
31354,27676 
31354,28058 
31354,28168 
31354,30283 
31354,32879 
31354,99666 
31354,82926 
31354,48197 
31354,666 
31354,43497 
31354,17197 
31354,34859 
31354,61840 
31354,40941 
31354,99551 
31354,89168 
31354,106242 
31354,46627 
31354,90901 
31354,102410 
31354,104562 
31354,22530 
31354,58279 
31354,102459 
31354,100885 
31354,108700 
31354,65372 
31354,51763 
31354,80460 
31354,42094 
31354,89659 
31354,22268 
31354,55926 
31354,97053 
31354,94731 
31354,70977 
31354,54610 
31354,87581 
31354,102231 
31354,50046 
31354,47061 
31354,69516 
31354,38194 
31354,87310 
31354,73353 
31354,65091 
31354,35125 
31354,30303 
31354,31328 
31354,45086 
31354,42362 
31354,36691 
31354,39713 
31354,15175 
31354,14087 
31354,105500 
31354,35860 
31354,19551 
31354,44120 
31354,85005 
31354,96913 
31354,99258 
31354,65552 
31354,93946 
31354,56258 
31354,100345 
31354,100638 
31354,65977 
31354,109472 
31354,49905 
31354,56274 
31354,16295 
31354,92078 
31354,69180 
31354,101457 
31354,75824 
31354,35255 
31354,46647 
31354,69186 
31354,38498 
31354,24758 
31354,29699 
31354,95274 
31354,85713 
31354,94866 
31437,83887 
31437,12986 
31437,97198 
31437,106791 
31437,2042 
31437,82021 
31437,95108 
31437,64709 
31437,92298 
31437,96961 
31508,17705 
31508,16759 
31508,71409 
31508,64865 
31508,75109 
31508,12986 
31508,106791 
31508,50098 
31508,2042 
31508,27006 
31508,82021 
31508,50909 
31508,52760 
31508,39454 
31508,15223 
31508,20265 
31508,12755 
31508,73800 
31508,99743 
31508,96957 
31508,67462 
31508,31437 
31508,92003 
31508,56975 
31508,93084 
31508,50604 
31508,48509 
31508,2930 
31508,63632 
31508,70580 
31508,29596 
31508,68981 
31508,75819 
31508,49582 
31508,57788 
31508,69905 
31508,96961 
31508,50054 
31508,765 
31529,44604 
31529,40014 
31529,89033 
31529,5985 
31529,50582 
31529,96768 
31529,71157 
31529,105500 
31529,13134 
31529,25428 
31529,105285 
31529,69437 
31529,64402 
31529,98123 
31529,89722 
31529,39523 
31529,22530 
31529,69890 
31529,11167 
31529,64690 
31529,74612 
31529,33798 
31529,82211 
31570,24758 
31570,3804 
31570,18055 
31570,78459 
31570,78084 
31570,14855 
31570,79513 
31570,70977 
31570,85320 
31570,69186 
31570,40479 
31570,64848 
31570,69516 
31639,8678 
31639,38067 
31639,1672 
31639,45001 
31639,98717 
31639,57880 
31639,65112 
31639,36507 
31639,55993 
31639,60051 
31639,61734 
31639,31122 
31639,44272 
31639,77494 
31639,11252 
31672,3370 
31672,29803 
31672,70636 
31672,96015 
31672,46157 
31672,93621 
31672,69437 
31672,93972 
31672,105773 
31672,94530 
31672,69186 
31672,32123 
31672,91714 
31672,48887 
31672,89020 
31672,35251 
31801,99777 
31801,103243 
31801,55215 
31801,102245 
31801,90917 
31801,20053 
31801,72227 
31801,106702 
31801,103075 
31801,57532 
31801,54151 
31801,68081 
31801,45153 
31801,96070 
31801,12499 
31801,77062 
31801,96559 
31801,43015 
31801,72532 
31801,45222 
31801,80288 
31815,4836 
31815,16202 
31815,69437 
31815,32344 
31815,46109 
31815,70267 
31815,5985 
31815,58512 
31815,38067 
31815,61813 
31815,36202 
31815,91111 
31815,28128 
31815,103433 
31815,99563 
31815,4064 
31815,99611 
31815,75824 
31815,41792 
31815,69186 
31815,27616 
31815,79054 
31815,45381 
31815,101588 
31853,7752 
31853,18401 
31853,104783 
31853,71402 
31853,51277 
31853,97198 
31853,67445 
31853,91751 
31853,69437 
31853,72359 
31853,37121 
31853,24000 
31853,2469 
31853,87929 
31853,50516 
31853,101951 
31853,94926 
31853,14666 
31853,82040 
31853,80842 
31853,79531 
31853,60012 
31853,23024 
31853,72861 
31867,7216 
31867,26556 
31867,26682 
31867,87310 
31867,58279 
31867,105624 
31867,22268 
31867,104910 
31867,17876 
31867,34859 
31867,38296 
31867,92556 
31867,102828 
31867,69437 
31867,78084 
31867,80611 
31867,98593 
31867,92078 
31867,69186 
31867,61665 
31867,89121 
31867,47130 
31867,106085 
31867,86525 
31867,95274 
31867,23344 
31867,54893 
31896,11146 
31896,17767 
31896,61952 
31896,97198 
31896,90961 
31896,15263 
31896,53910 
31896,46929 
31896,66299 
31896,74277 
31896,101285 
31896,44129 
31896,106418 
31896,94468 
31896,74504 
31896,14819 
31896,28821 
31896,79531 
31896,92298 
31896,72861 
31899,3266 
31899,6074 
31899,93817 
31899,82893 
31899,103517 
31899,41712 
31899,83887 
31899,106791 
31899,44224 
31899,47436 
31899,49535 
31899,30073 
31899,83529 
31899,52399 
31899,99730 
31899,80518 
31899,39860 
31899,69303 
31949,11660 
31949,26871 
31949,85332 
31949,81370 
31949,32879 
31949,4953 
31949,4064 
31949,9112 
31949,17876 
31949,20207 
31949,52353 
31949,80166 
31949,16856 
31949,13585 
31949,23093 
31949,75577 
31949,83433 
31949,105500 
31949,93693 
31949,58193 
31949,54083 
31949,71918 
31949,75824 
31949,43806 
31949,15175 
31949,69186 
31949,37718 
31949,65636 
31949,19551 
31999,4656 
31999,15328 
31999,76142 
31999,31354 
31999,99258 
31999,101422 
31999,75824 
31999,22268 
31999,1841 
31999,73799 
31999,60953 
31999,20181 
31999,100638 
32029,22482 
32029,69369 
32029,10948 
32029,44476 
32029,22844 
32029,69186 
32029,57867 
32029,69516 
32029,105399 
32029,89115 
32051,3370 
32051,14146 
32051,34473 
32051,70636 
32051,65242 
32051,71157 
32051,89765 
32051,76517 
32051,69437 
32051,99563 
32051,15823 
32051,22530 
32051,60004 
32051,48887 
32051,50518 
32051,45227 
32123,23344 
32123,45226 
32123,89020 
32128,17084 
32128,36040 
32128,95249 
32128,58849 
32128,69437 
32128,100687 
32128,85320 
32128,69186 
32128,40730 
32163,16200 
32163,24533 
32163,102042 
32163,67692 
32163,74727 
32163,19236 
32163,51179 
32163,70977 
32163,11167 
32163,88816 
32168,592 
32168,759 
32168,87074 
32168,101717 
32168,39629 
32168,56972 
32168,69186 
32168,106510 
32168,50460 
32215,14666 
32215,29148 
32215,11149 
32215,28887 
32215,8704 
32215,75734 
32215,97198 
32215,102157 
32215,53910 
32215,66299 
32215,90315 
32215,34753 
32215,61952 
32215,106367 
32215,101951 
32215,2930 
32215,100928 
32215,47717 
32215,79531 
32215,56508 
32215,92298 
32215,70580 
32218,7256 
32218,71366 
32218,76258 
32218,60460 
32218,22586 
32218,71157 
32218,69437 
32218,89109 
32218,44828 
32218,67692 
32218,29784 
32218,105285 
32218,60004 
32218,88259 
32218,74612 
32218,72191 
32218,48932 
32218,48887 
32218,76517 
32218,50518 
32218,28600 
32218,45227 
32224,6293 
32224,7693 
32224,15434 
32224,65346 
32224,92550 
32224,69516 
32224,76193 
32224,78033 
32224,1823 
32224,38731 
32224,66187 
32224,102143 
32224,80817 
32224,59419 
32224,8702 
32224,94731 
32224,70977 
32224,62907 
32224,97578 
32224,22482 
32224,13420 
32224,69449 
32224,75824 
32224,69186 
32224,101902 
32224,72853 
32224,89115 
32242,2829 
32242,9216 
32242,11146 
32242,15985 
32242,23707 
32242,28887 
32242,5402 
32242,17767 
32242,99265 
32242,97198 
32242,57577 
32242,80792 
32242,82613 
32242,46929 
32242,84507 
32242,69842 
32242,55106 
32242,106805 
32242,96957 
32242,40556 
32242,28017 
32242,41079 
32242,88925 
32242,83299 
32242,14666 
32242,90058 
32242,47717 
32242,61734 
32242,56508 
32242,92298 
32242,72861 
32317,14666 
32317,11146 
32317,28887 
32317,55092 
32317,97198 
32317,41468 
32317,17373 
32317,42799 
32317,6797 
32317,56508 
32317,92298 
32344,40929 
32344,35508 
32344,49355 
32344,34639 
32344,70551 
32344,69437 
32344,102978 
32344,99563 
32344,4064 
32344,99450 
32344,75824 
32344,36646 
32344,69186 
32344,27676 
32344,82379 
32344,59082 
32344,45380 
32414,29307 
32414,39745 
32414,61507 
32414,33567 
32414,22832 
32414,88706 
32414,17027 
32427,12595 
32427,94867 
32427,8676 
32427,58429 
32427,56950 
32427,72363 
32427,39827 
32427,10622 
32427,78841 
32427,69437 
32427,78633 
32427,101740 
32427,38135 
32427,91714 
32427,48887 
32427,47273 
32427,4602 
32427,68850 
32427,82200 
32427,3370 
32427,76529 
32427,11167 
32427,94175 
32427,102677 
32427,50518 
32427,79643 
32427,72708 
32427,67202 
32427,78924 
32427,34473 
32427,94700 
32427,105476 
32427,32630 
32427,77220 
32427,8018 
32427,15823 
32427,4707 
32427,88863 
32427,67475 
32427,74023 
32427,67692 
32427,92496 
32427,60460 
32427,87379 
32427,6622 
32427,107790 
32427,60622 
32427,88259 
32441,57685 
32441,8704 
32441,101764 
32441,97198 
32441,57577 
32441,29760 
32441,71956 
32441,58390 
32441,27587 
32441,108327 
32441,34753 
32441,16486 
32441,101951 
32441,78741 
32441,35943 
32441,87929 
32441,19686 
32441,7457 
32441,69186 
32441,5154 
32441,103741 
32441,39424 
32441,10303 
32441,79531 
32441,80940 
32441,92298 
32441,30415 
32441,79589 
32441,72861 
32443,5774 
32443,6034 
32443,97566 
32443,36040 
32443,79337 
32443,76677 
32443,78084 
32443,24832 
32443,79513 
32443,85320 
32443,69186 
32443,9838 
32443,69516 
32476,72109 
32476,48197 
32476,67187 
32476,32694 
32476,79351 
32476,62422 
32476,55945 
32476,106536 
32476,104598 
32573,1841 
32573,65793 
32573,17197 
32573,74043 
32573,55969 
32573,7872 
32573,75824 
32573,14087 
32573,27649 
32573,75086 
32573,40730 
32573,62703 
32573,66627 
32591,107937 
32591,82277 
32591,13593 
32591,44109 
32591,42217 
32591,19194 
32591,47502 
32591,57674 
32591,14595 
32591,68906 
32591,89576 
32591,37671 
32609,3940 
32609,21461 
32609,101531 
32609,56672 
32609,78973 
32609,75734 
32609,97198 
32609,52760 
32609,11141 
32609,79875 
32609,1622 
32609,67467 
32609,85414 
32609,68454 
32609,101285 
32609,57621 
32609,63769 
32609,12699 
32609,92455 
32609,77939 
32609,56508 
32609,96957 
32609,101685 
32609,81222 
32609,92298 
32609,93218 
32609,2930 
32609,80515 
32609,53937 
32609,103163 
32609,79589 
32609,57788 
32609,9744 
32609,70580 
32609,72861 
32630,8455 
32630,12595 
32630,24362 
32630,30473 
32630,69412 
32630,63272 
32630,10622 
32630,58429 
32630,56950 
32630,72363 
32630,39827 
32630,3784 
32630,95017 
32630,78841 
32630,74023 
32630,86185 
32630,38135 
32630,87452 
32630,91714 
32630,72853 
32630,105851 
32630,31233 
32630,72203 
32630,43955 
32630,77355 
32630,13369 
32630,51763 
32630,33573 
32630,87480 
32630,50020 
32630,82200 
32630,3370 
32630,70977 
32630,76529 
32630,10690 
32630,97280 
32630,93070 
32630,40479 
32630,68265 
32630,88816 
32630,55956 
32630,70636 
32630,4707 
32630,60004 
32630,77220 
32630,67475 
32630,95422 
32630,41957 
32630,24721 
32630,60460 
32630,78787 
32630,47273 
32630,95255 
32630,60622 
32630,88259 
32630,75835 
32630,97186 
32631,11146 
32631,15263 
32631,15309 
32631,99265 
32631,97198 
32631,57577 
32631,78887 
32631,59917 
32631,36681 
32631,101285 
32631,63364 
32631,21917 
32631,90058 
32631,5154 
32631,100928 
32631,79531 
32631,3227 
32631,30682 
32651,198 
32651,1841 
32651,1858 
32651,2611 
32651,4049 
32651,6326 
32651,19993 
32651,25834 
32651,69080 
32651,37472 
32651,69437 
32651,15919 
32651,98292 
32651,60337 
32651,68204 
32651,65863 
32651,76142 
32651,40582 
32651,74854 
32651,44034 
32651,92468 
32651,98625 
32651,102576 
32651,33508 
32651,52570 
32651,34353 
32651,108237 
32683,1463 
32683,69437 
32683,50125 
32683,76794 
32683,89109 
32683,56775 
32683,90153 
32683,15823 
32683,48887 
32683,5985 
32683,65242 
32694,32476 
32694,72109 
32694,54984 
32694,72221 
32694,107091 
32694,62422 
32694,18841 
32694,104598 
32694,106536 
32694,67187 
32694,54720 
32754,93817 
32754,820 
32754,41712 
32754,36236 
32754,76819 
32754,66500 
32754,12986 
32754,30073 
32754,55048 
32754,71409 
32754,98003 
32754,73686 
32754,82893 
32754,83529 
32754,59422 
32754,63364 
32754,99743 
32754,73704 
32754,69303 
32754,28566 
32754,24813 
32760,91254 
32760,75824 
32772,16202 
32772,76470 
32772,86093 
32772,35823 
32772,45953 
32772,69369 
32772,49355 
32772,26891 
32772,94330 
32772,11322 
32772,69516 
32772,69437 
32772,64402 
32772,8702 
32772,56216 
32772,102978 
32772,99563 
32772,43067 
32772,58512 
32772,99450 
32772,41792 
32772,69186 
32772,28299 
32772,80847 
32772,101588 
32772,36858 
32776,92391 
32776,97379 
32776,46892 
32776,107613 
32776,98292 
32776,33326 
32776,24802 
32776,57674 
32791,2829 
32791,46273 
32791,12633 
32791,19323 
32791,17197 
32791,61587 
32791,1841 
32791,15919 
32791,41436 
32791,30283 
32791,24159 
32791,44351 
32791,14087 
32791,101457 
32791,75824 
32791,104545 
32791,69186 
32791,105783 
32791,26316 
32791,81228 
32791,95274 
32856,12583 
32856,25902 
32856,27026 
32856,66071 
32856,44111 
32856,31215 
32856,106508 
32856,50854 
32856,52052 
32856,53951 
32856,95101 
32856,74864 
32856,85144 
32856,85267 
32856,12499 
32856,61243 
32856,45794 
32856,74365 
32858,820 
32858,53851 
32858,24813 
32858,66992 
32858,3158 
32858,61152 
32858,106342 
32858,58936 
32858,45153 
32858,3348 
32858,104965 
32858,61373 
32858,83235 
32858,51240 
32858,23114 
32858,54396 
32858,61507 
32858,101436 
32858,55185 
32858,45222 
32879,6072 
32879,14692 
32879,34473 
32879,8678 
32879,78173 
32879,99258 
32879,19993 
32879,108409 
32879,69186 
32879,91254 
32879,98649 
32879,93091 
32879,93625 
32879,56258 
32879,65242 
32879,23409 
32879,15175 
32879,28168 
32879,80166 
32879,9118 
32879,42094 
32879,77170 
32879,89659 
32879,56979 
32879,69437 
32879,35823 
32879,72887 
32879,89219 
32879,65601 
32879,70977 
32879,75913 
32879,43067 
32879,75824 
32879,51779 
32879,105500 
32879,22530 
32879,60004 
32879,16773 
32879,33919 
32879,19551 
32879,98497 
32879,89115 
32879,6042 
32879,60287 
32931,26875 
32931,103243 
32931,12986 
32931,106702 
32931,72907 
32931,59001 
32931,79506 
32931,49535 
32931,12426 
32931,43521 
32931,108222 
32931,58512 
32931,75824 
32931,33758 
32931,33846 
32931,55459 
32937,7377 
32937,24146 
32937,59964 
32937,13164 
32937,36236 
32937,8702 
32937,18590 
32937,61025 
32937,72887 
32937,79513 
32937,103433 
32937,16773 
32937,13323 
32937,69186 
32937,69516 
32937,77790 
32937,70578 
32937,68347 
32937,14619 
32996,48116 
32996,64865 
32996,86914 
32996,15759 
32996,24000 
32996,33243 
33031,65321 
33031,102978 
33031,14708 
33031,76898 
33031,96797 
33033,6072 
33033,26682 
33033,69095 
33033,1956 
33033,35701 
33033,65601 
33033,89974 
33033,75893 
33033,36583 
33033,75577 
33033,51779 
33033,19990 
33033,18590 
33033,96281 
33033,77268 
33033,75824 
33033,71818 
33033,8702 
33033,70977 
33033,62907 
33033,95556 
33033,4064 
33033,99232 
33033,78040 
33033,15175 
33033,59430 
33033,44476 
33033,84999 
33033,44890 
33033,42408 
33033,35860 
33033,69516 
33033,14253 
33159,20428 
33159,85066 
33159,97198 
33159,56957 
33159,49060 
33159,56740 
33159,69798 
33159,79080 
33159,54559 
33159,72861 
33159,77205 
33159,34331 
33159,31896 
33159,23448 
33159,55106 
33159,44525 
33159,1340 
33159,71058 
33159,27441 
33159,8704 
